order_id,customer_id,order_date,order_amount_inr,category,payment_method,is_discount_used
ORD_481059,CUST_1355,2026-05-08,407.18,Beauty,Credit Card,0
ORD_958754,CUST_1355,2026-08-05,5959.17,Apparel,COD,0
ORD_248430,CUST_1355,2025-06-24,1230.82,Electronics,Credit Card,0
ORD_478824,CUST_1356,2026-03-10,2839.62,Electronics,Debit Card,0
ORD_586160,CUST_1356,2025-07-19,669.56,Apparel,COD,1
ORD_142311,CUST_1356,2026-07-02,986.36,Beauty,Credit Card,0
ORD_402094,CUST_1357,2026-06-14,1671.32,Apparel,Debit Card,1
ORD_883103,CUST_1357,2026-08-17,348.42,Beauty,Debit Card,1
ORD_774255,CUST_1357,2026-03-22,1747.23,Home & Kitchen,Debit Card,1
ORD_594775,CUST_1357,2025-12-11,3013.85,Electronics,COD,0
ORD_457073,CUST_1357,2026-08-22,370.7,Beauty,UPI,0
ORD_377941,CUST_1359,2025-10-14,4077.88,Beauty,UPI,1
ORD_243949,CUST_1359,2026-07-21,2498.2,Home & Kitchen,COD,1
ORD_188771,CUST_1359,2026-03-04,3493.2,Books,Credit Card,0
ORD_897399,CUST_1359,2025-08-11,1360.8,Beauty,Credit Card,0
ORD_378606,CUST_1360,2026-06-20,1084.47,Electronics,Credit Card,0
ORD_941672,CUST_1360,2025-12-15,1028.5,Home & Kitchen,UPI,0
ORD_884326,CUST_1360,2026-06-13,1150.4,Apparel,Debit Card,0
ORD_139369,CUST_1360,2026-05-30,632.41,Beauty,Debit Card,1
ORD_917187,CUST_1360,2026-04-16,480.51,Electronics,UPI,1
ORD_960527,CUST_1360,2025-08-04,228.12,Beauty,COD,0
ORD_741204,CUST_1360,2025-08-24,1850.28,Home & Kitchen,Credit Card,0
ORD_985188,CUST_1361,2026-01-30,544.46,Home & Kitchen,COD,0
ORD_688759,CUST_1361,2026-02-08,1688.77,Electronics,Credit Card,1
ORD_128004,CUST_1362,2025-11-20,3237.03,Books,UPI,0
ORD_633754,CUST_1362,2026-08-08,523.02,Beauty,COD,0
ORD_247748,CUST_1362,2025-08-11,3154.66,Home & Kitchen,Debit Card,1
ORD_329164,CUST_1362,2026-08-02,2424.8,Apparel,COD,1
ORD_779706,CUST_1362,2026-06-26,1384.81,Books,Debit Card,0
ORD_357571,CUST_1362,2025-10-25,665.31,Electronics,COD,1
ORD_563002,CUST_1362,2025-06-13,2939.98,Apparel,Credit Card,0
ORD_829846,CUST_1363,2026-01-21,674.25,Books,Debit Card,0
ORD_436940,CUST_1363,2026-04-17,4109.76,Beauty,Debit Card,1
ORD_874756,CUST_1363,2025-09-13,283.27,Beauty,Credit Card,1
ORD_118394,CUST_1363,2026-03-25,2465.03,Apparel,UPI,0
ORD_969403,CUST_1363,2026-03-09,1516.57,Electronics,Credit Card,1
ORD_606357,CUST_1363,2026-05-14,1519.19,Apparel,Debit Card,0
ORD_519230,CUST_1364,2025-10-12,3419.9,Beauty,Credit Card,0
ORD_277398,CUST_1364,2025-07-06,1378.49,Beauty,Credit Card,0
ORD_970670,CUST_1364,2026-01-10,2660.48,Home & Kitchen,Credit Card,1
ORD_268769,CUST_1364,2026-04-13,2132.15,Apparel,Debit Card,0
ORD_338078,CUST_1364,2025-06-13,755.47,Beauty,Credit Card,0
ORD_386420,CUST_1364,2025-07-18,282.55,Home & Kitchen,COD,0
ORD_553739,CUST_1364,2026-01-31,2034.2,Books,Credit Card,1
ORD_960352,CUST_1365,2026-07-21,736.49,Beauty,UPI,0
ORD_805339,CUST_1365,2026-06-13,854.98,Apparel,Debit Card,0
ORD_469432,CUST_1365,2025-07-20,9745.91,Beauty,COD,0
ORD_535485,CUST_1365,2026-07-27,2217.75,Electronics,Credit Card,0
ORD_694206,CUST_1366,2025-08-05,1336.88,Electronics,Debit Card,0
ORD_170605,CUST_1366,2025-11-15,1153.3,Electronics,Debit Card,1
ORD_838165,CUST_1366,2026-03-09,2400.58,Beauty,Debit Card,1
ORD_349975,CUST_1366,2026-07-08,4943.16,Electronics,UPI,0
ORD_705950,CUST_1367,2025-09-05,1414.29,Beauty,Debit Card,0
ORD_902914,CUST_1367,2025-06-14,281.73,Beauty,Credit Card,1
ORD_375201,CUST_1367,2025-10-23,3097.45,Apparel,COD,0
ORD_670900,CUST_1367,2025-06-15,523.79,Books,UPI,0
ORD_356760,CUST_1368,2026-03-07,1025.72,Electronics,Credit Card,0
ORD_792727,CUST_1368,2026-08-17,1753.5,Home & Kitchen,Debit Card,1
ORD_157941,CUST_1368,2025-07-13,1613.1,Electronics,Debit Card,0
ORD_736364,CUST_1368,2025-09-17,312.77,Beauty,COD,0
ORD_655564,CUST_1368,2026-06-21,923.83,Beauty,Debit Card,0
ORD_435206,CUST_1368,2025-07-08,1180.23,Apparel,Credit Card,0
ORD_877981,CUST_1368,2025-07-08,837.23,Home & Kitchen,Debit Card,1
ORD_556217,CUST_1369,2026-08-01,433.47,Books,COD,1
ORD_731866,CUST_1369,2025-09-04,831.59,Home & Kitchen,Debit Card,0
ORD_443671,CUST_1369,2026-08-04,1169.34,Electronics,Credit Card,1
ORD_524022,CUST_1369,2026-08-09,2902.44,Electronics,Credit Card,1
ORD_850561,CUST_1369,2026-04-29,434.72,Electronics,UPI,0
ORD_851564,CUST_1369,2026-07-26,1317.45,Electronics,COD,1
ORD_493781,CUST_1369,2026-02-14,890.39,Electronics,COD,1
ORD_580545,CUST_1369,2025-07-20,1663.85,Electronics,Debit Card,0
ORD_732822,CUST_1370,2025-11-18,328.9,Electronics,Debit Card,0
ORD_532809,CUST_1370,2025-12-21,1681.76,Apparel,Credit Card,0
ORD_434192,CUST_1370,2025-12-29,1574.96,Home & Kitchen,Credit Card,0
ORD_982169,CUST_1370,2026-02-11,2262.58,Home & Kitchen,Credit Card,0
ORD_146901,CUST_1370,2025-07-27,1338.36,Beauty,UPI,0
ORD_603528,CUST_1370,2025-07-25,1730.65,Electronics,Credit Card,0
ORD_565992,CUST_1370,2026-05-01,1761.7,Electronics,UPI,1
ORD_467057,CUST_1371,2025-09-07,1510.4,Beauty,Debit Card,1
ORD_191860,CUST_1371,2025-07-08,2269.85,Apparel,COD,0
ORD_324997,CUST_1371,2026-08-18,813.73,Electronics,Debit Card,1
ORD_453142,CUST_1371,2026-07-26,2768.19,Beauty,Debit Card,0
ORD_984336,CUST_1371,2025-12-18,3736.72,Home & Kitchen,Debit Card,1
ORD_937654,CUST_1371,2026-06-28,727.53,Books,Debit Card,0
ORD_285715,CUST_1371,2026-07-08,1486.04,Home & Kitchen,Debit Card,1
ORD_555519,CUST_1372,2025-11-25,388.11,Home & Kitchen,Debit Card,0
ORD_439749,CUST_1372,2026-08-03,9031.85,Beauty,UPI,0
ORD_337439,CUST_1372,2026-03-05,1538.49,Apparel,Credit Card,1
ORD_678078,CUST_1373,2025-11-08,914.27,Electronics,Credit Card,0
ORD_569284,CUST_1373,2026-07-31,463.4,Books,Credit Card,0
ORD_729742,CUST_1373,2026-01-17,1186.3,Beauty,Debit Card,0
ORD_593496,CUST_1373,2025-12-18,3146.27,Home & Kitchen,Credit Card,0
ORD_931219,CUST_1373,2026-05-22,343.22,Beauty,COD,0
ORD_665745,CUST_1373,2026-06-28,1823.98,Books,Credit Card,0
ORD_658692,CUST_1374,2025-07-07,940.34,Beauty,UPI,1
ORD_224451,CUST_1374,2026-06-07,416.72,Electronics,Debit Card,0
ORD_803577,CUST_1374,2026-02-19,1476.56,Beauty,Debit Card,0
ORD_732592,CUST_1374,2026-05-08,1317.3,Beauty,Credit Card,0
ORD_544846,CUST_1374,2026-02-11,979.19,Books,Credit Card,0
ORD_160664,CUST_1374,2025-09-13,4234.63,Electronics,COD,0
ORD_496608,CUST_1374,2026-04-02,3570.77,Electronics,COD,0
ORD_292122,CUST_1375,2025-08-13,2990.95,Beauty,UPI,1
ORD_763227,CUST_1375,2026-04-04,1367.87,Apparel,UPI,0
ORD_297977,CUST_1375,2026-06-13,273.73,Books,Credit Card,0
ORD_428396,CUST_1375,2025-06-27,424.82,Apparel,COD,0
ORD_714997,CUST_1375,2025-06-23,1129.23,Electronics,Debit Card,1
ORD_226951,CUST_1376,2026-02-18,1062.04,Beauty,COD,0
ORD_148737,CUST_1377,2025-08-01,584.47,Books,Credit Card,0
ORD_934363,CUST_1377,2026-04-12,306.19,Apparel,Debit Card,0
ORD_846086,CUST_1377,2026-01-31,2686.94,Beauty,COD,0
ORD_539707,CUST_1377,2026-06-01,894.75,Apparel,COD,0
ORD_115376,CUST_1377,2025-12-16,300.82,Books,Debit Card,1
ORD_192529,CUST_1378,2025-11-25,3622.46,Electronics,COD,0
ORD_309870,CUST_1378,2026-03-15,4681.71,Apparel,UPI,0
ORD_197555,CUST_1378,2025-08-13,667.64,Apparel,UPI,0
ORD_827591,CUST_1378,2025-12-10,492.27,Beauty,Debit Card,0
ORD_704146,CUST_1379,2025-06-17,525.69,Home & Kitchen,COD,0
ORD_828927,CUST_1379,2026-02-19,323.65,Home & Kitchen,Credit Card,1
ORD_407558,CUST_1379,2026-06-03,1099.69,Electronics,COD,0
ORD_366441,CUST_1379,2026-01-30,1780.47,Electronics,UPI,1
ORD_247892,CUST_1379,2026-06-16,2282.59,Books,UPI,1
ORD_160263,CUST_1379,2025-12-30,986.02,Books,UPI,1
ORD_405525,CUST_1380,2026-06-24,1052.94,Beauty,Debit Card,0
ORD_909733,CUST_1380,2026-02-26,737.07,Beauty,UPI,0
ORD_888525,CUST_1380,2025-09-03,761.21,Books,Debit Card,0
ORD_753002,CUST_1380,2026-07-14,1859.96,Apparel,Credit Card,0
ORD_194266,CUST_1380,2025-06-21,3179.35,Books,Debit Card,0
ORD_115675,CUST_1381,2026-03-29,2002.01,Apparel,UPI,1
ORD_729999,CUST_1381,2025-06-11,4479.88,Apparel,Debit Card,0
ORD_470283,CUST_1381,2026-05-02,2446.79,Apparel,COD,1
ORD_897177,CUST_1381,2026-03-08,388.31,Books,Credit Card,1
ORD_973055,CUST_1381,2026-01-09,2007.49,Beauty,Credit Card,0
ORD_940271,CUST_1382,2025-11-01,1258.53,Beauty,UPI,1
ORD_229576,CUST_1382,2025-07-08,1314.32,Books,Debit Card,0
ORD_858912,CUST_1383,2026-05-18,3244.59,Home & Kitchen,UPI,0
ORD_485939,CUST_1383,2025-08-19,1527.97,Apparel,Credit Card,1
ORD_794029,CUST_1383,2026-03-14,1242.63,Electronics,Credit Card,1
ORD_676231,CUST_1383,2026-02-16,693.99,Home & Kitchen,UPI,1
ORD_760319,CUST_1383,2025-07-06,2723.55,Apparel,COD,0
ORD_384599,CUST_1383,2025-06-17,1049.63,Electronics,Credit Card,0
ORD_469068,CUST_1383,2025-08-17,3006.24,Apparel,Credit Card,1
ORD_311985,CUST_1384,2025-09-01,1417.36,Beauty,COD,0
ORD_351442,CUST_1384,2025-06-19,1752.77,Electronics,Credit Card,1
ORD_365721,CUST_1384,2025-12-06,488.93,Apparel,Credit Card,1
ORD_504311,CUST_1384,2026-08-06,1336.98,Electronics,UPI,0
ORD_731633,CUST_1384,2026-03-02,4879.59,Home & Kitchen,COD,1
ORD_565705,CUST_1384,2025-11-27,1801.72,Beauty,UPI,0
ORD_635382,CUST_1384,2026-05-26,4176.63,Books,Debit Card,0
ORD_152748,CUST_1384,2025-10-20,2666.82,Electronics,Debit Card,0
ORD_919115,CUST_1385,2025-10-20,1138.58,Apparel,Credit Card,1
ORD_374462,CUST_1385,2026-01-22,1183.83,Beauty,UPI,0
ORD_585910,CUST_1385,2025-09-14,2652.22,Home & Kitchen,Debit Card,0
ORD_741447,CUST_1386,2026-04-11,1019.27,Books,Debit Card,0
ORD_639956,CUST_1387,2026-06-01,786.83,Apparel,Debit Card,0
ORD_421546,CUST_1387,2026-04-02,849.98,Apparel,Debit Card,1
ORD_684027,CUST_1387,2026-08-20,2414.63,Electronics,COD,0
ORD_189363,CUST_1388,2026-08-24,855.22,Apparel,Credit Card,0
ORD_201046,CUST_1388,2025-06-28,524.66,Electronics,Credit Card,0
ORD_385648,CUST_1388,2026-07-25,2221.47,Apparel,Credit Card,1
ORD_396867,CUST_1388,2026-07-17,2027.53,Beauty,Credit Card,1
ORD_463284,CUST_1388,2026-04-16,735.5,Apparel,Credit Card,1
ORD_493399,CUST_1388,2026-02-15,410.15,Apparel,UPI,0
ORD_541157,CUST_1388,2026-02-16,309.24,Electronics,Debit Card,0
ORD_974075,CUST_1389,2026-05-03,1541.95,Home & Kitchen,Debit Card,0
ORD_363254,CUST_1389,2025-08-06,1890.02,Apparel,UPI,0
ORD_934233,CUST_1389,2026-05-15,3345.29,Electronics,Debit Card,0
ORD_341300,CUST_1389,2026-02-02,1306.66,Books,COD,1
ORD_339628,CUST_1389,2025-07-17,3586.36,Beauty,COD,0
ORD_779874,CUST_1389,2026-05-07,251.84,Beauty,UPI,0
ORD_303474,CUST_1390,2025-09-17,1011.92,Beauty,Credit Card,0
ORD_556021,CUST_1390,2026-03-13,640.81,Beauty,COD,1
ORD_983881,CUST_1390,2025-07-22,650.09,Books,COD,1
ORD_795136,CUST_1391,2025-06-18,2276.13,Electronics,UPI,1
ORD_814622,CUST_1391,2026-04-26,1094.96,Electronics,Debit Card,0
ORD_999105,CUST_1391,2026-03-07,371.69,Electronics,COD,1
ORD_601525,CUST_1391,2026-02-26,250.96,Apparel,Credit Card,0
ORD_701305,CUST_1392,2026-01-12,735.5,Beauty,Credit Card,0
ORD_790952,CUST_1392,2025-12-16,411.18,Home & Kitchen,Debit Card,1
ORD_943660,CUST_1392,2025-12-24,920.98,Electronics,UPI,1
ORD_889539,CUST_1392,2026-06-08,3729.71,Apparel,Debit Card,0
ORD_909063,CUST_1392,2026-01-27,4780.16,Electronics,COD,0
ORD_730167,CUST_1393,2025-06-06,853.17,Home & Kitchen,Debit Card,0
ORD_288362,CUST_1393,2026-06-22,236.61,Apparel,UPI,0
ORD_160282,CUST_1393,2026-06-29,3156.98,Home & Kitchen,UPI,0
ORD_434123,CUST_1393,2025-06-13,2736.86,Electronics,COD,1
ORD_924428,CUST_1393,2026-06-11,2256.12,Beauty,Debit Card,1
ORD_452690,CUST_1393,2025-06-21,3495.77,Books,Credit Card,1
ORD_428779,CUST_1393,2025-12-03,1264.97,Electronics,Credit Card,1
ORD_816537,CUST_1394,2026-04-22,4470.31,Electronics,Credit Card,1
ORD_950340,CUST_1394,2025-07-25,1866.45,Apparel,UPI,0
ORD_528053,CUST_1394,2026-03-14,3088.98,Books,COD,1
ORD_771915,CUST_1394,2025-07-17,1005.91,Books,Debit Card,1
ORD_133521,CUST_1394,2026-03-28,4996.07,Beauty,COD,0
ORD_506637,CUST_1394,2025-11-19,217.96,Apparel,COD,0
ORD_142637,CUST_1394,2026-08-21,583.22,Home & Kitchen,COD,1
ORD_508873,CUST_1395,2026-01-30,898.57,Home & Kitchen,Credit Card,0
ORD_696168,CUST_1395,2026-01-25,790.46,Electronics,COD,1
ORD_499605,CUST_1395,2026-05-12,1868.93,Home & Kitchen,Debit Card,0
ORD_965849,CUST_1395,2025-08-25,1936.13,Apparel,Credit Card,1
ORD_940667,CUST_1396,2025-12-15,1462.62,Books,Debit Card,1
ORD_449207,CUST_1396,2025-11-22,1277.49,Beauty,UPI,1
ORD_223482,CUST_1397,2026-08-14,588.8,Beauty,COD,1
ORD_857131,CUST_1397,2026-03-03,258.79,Books,COD,1
ORD_951728,CUST_1398,2025-12-06,969.85,Apparel,Debit Card,1
ORD_817511,CUST_1398,2025-07-25,1026.39,Books,COD,1
ORD_971022,CUST_1398,2026-07-21,2584.26,Electronics,UPI,0
ORD_302682,CUST_1398,2026-03-28,510.07,Books,Debit Card,0
ORD_355549,CUST_1399,2025-10-11,1531.22,Home & Kitchen,COD,0
ORD_575388,CUST_1399,2025-07-08,1164.74,Books,Debit Card,0
ORD_643647,CUST_1400,2026-02-04,965.82,Home & Kitchen,COD,0
ORD_137355,CUST_1400,2026-04-11,1065.27,Beauty,Debit Card,0
ORD_617196,CUST_1400,2025-08-17,1718.09,Books,Credit Card,1
ORD_303206,CUST_1400,2026-06-03,623.22,Home & Kitchen,UPI,0
ORD_191426,CUST_1400,2025-12-24,620.79,Apparel,Credit Card,0
ORD_679885,CUST_1400,2026-03-03,3546.8,Books,COD,0
ORD_920793,CUST_1400,2026-07-28,1632.26,Apparel,Debit Card,1
ORD_970142,CUST_1401,2025-10-15,412.06,Electronics,Credit Card,0
ORD_913389,CUST_1401,2025-07-02,259.51,Apparel,Debit Card,0
ORD_556339,CUST_1401,2025-08-28,4827.12,Beauty,Debit Card,0
ORD_983286,CUST_1401,2026-07-21,2201.61,Books,COD,0
ORD_148231,CUST_1401,2026-05-27,2468.53,Electronics,COD,0
ORD_616328,CUST_1402,2025-09-06,764.74,Home & Kitchen,Debit Card,1
ORD_288717,CUST_1402,2025-11-13,2893.57,Books,COD,1
ORD_613168,CUST_1402,2025-11-03,1451.44,Apparel,Debit Card,0
ORD_452186,CUST_1402,2025-11-02,3931.11,Apparel,COD,0
ORD_198831,CUST_1402,2025-06-12,2620.04,Home & Kitchen,UPI,0
ORD_405242,CUST_1403,2026-08-18,404.28,Home & Kitchen,Debit Card,1
ORD_873085,CUST_1403,2026-04-10,2399.22,Apparel,COD,1
ORD_231458,CUST_1403,2026-05-01,4349.04,Electronics,Credit Card,1
ORD_615188,CUST_1403,2026-01-27,4021.34,Apparel,COD,0
ORD_638921,CUST_1403,2026-03-20,1051.29,Beauty,COD,0
ORD_800461,CUST_1403,2025-11-10,1143.76,Beauty,Credit Card,0
ORD_983939,CUST_1404,2026-02-09,7091.67,Apparel,Debit Card,1
ORD_648297,CUST_1404,2025-09-03,7199.77,Beauty,Debit Card,1
ORD_817654,CUST_1404,2025-10-26,1092.98,Electronics,Debit Card,0
ORD_502961,CUST_1404,2025-11-16,1020.18,Beauty,Debit Card,0
ORD_876422,CUST_1404,2026-02-09,3510.42,Electronics,COD,0
ORD_130982,CUST_1405,2026-04-25,906.7,Apparel,COD,0
ORD_460532,CUST_1405,2025-06-10,645.21,Home & Kitchen,COD,1
ORD_213436,CUST_1405,2025-09-27,1554.13,Books,COD,1
ORD_336444,CUST_1405,2026-01-15,1093.98,Beauty,COD,1
ORD_491029,CUST_1406,2025-07-07,356.16,Home & Kitchen,UPI,0
ORD_396514,CUST_1406,2025-12-26,1193.09,Home & Kitchen,UPI,0
ORD_172439,CUST_1406,2026-04-19,949.41,Apparel,UPI,0
ORD_971510,CUST_1406,2025-07-09,1308.42,Beauty,COD,1
ORD_241503,CUST_1406,2026-07-09,593.12,Beauty,Credit Card,0
ORD_191291,CUST_1407,2026-02-05,4219.42,Books,Debit Card,0
ORD_150697,CUST_1407,2025-08-19,3031.47,Home & Kitchen,Credit Card,1
ORD_607099,CUST_1407,2026-02-08,2795.56,Beauty,UPI,0
ORD_581294,CUST_1408,2026-01-24,310.47,Beauty,Debit Card,1
ORD_824442,CUST_1408,2026-06-29,1478.51,Beauty,UPI,1
ORD_189244,CUST_1408,2025-10-29,5370.46,Books,COD,0
ORD_757739,CUST_1408,2025-06-30,282.22,Electronics,Credit Card,0
ORD_390111,CUST_1408,2025-06-21,753.02,Home & Kitchen,COD,1
ORD_177734,CUST_1409,2026-03-06,264.43,Apparel,Credit Card,1
ORD_973372,CUST_1409,2026-01-30,486.94,Home & Kitchen,Debit Card,1
ORD_903100,CUST_1409,2026-06-10,4318.55,Apparel,COD,1
ORD_776367,CUST_1409,2025-07-01,308.02,Electronics,Credit Card,1
ORD_104522,CUST_1409,2025-12-01,1488.86,Electronics,UPI,1
ORD_686463,CUST_1410,2025-11-26,3060.14,Beauty,COD,0
ORD_574579,CUST_1410,2025-06-24,2047.26,Apparel,UPI,0
ORD_163910,CUST_1411,2025-06-09,2708.88,Electronics,Debit Card,0
ORD_141598,CUST_1411,2025-09-25,1211.05,Books,UPI,0
ORD_259964,CUST_1411,2026-04-10,332.66,Beauty,Debit Card,0
ORD_199074,CUST_1411,2026-06-20,1226.16,Books,Credit Card,0
ORD_280934,CUST_1411,2025-12-26,336.58,Beauty,Debit Card,1
ORD_563609,CUST_1411,2026-08-15,4632.96,Beauty,Credit Card,1
ORD_464699,CUST_1411,2026-08-16,632.99,Books,Debit Card,0
ORD_484382,CUST_1411,2025-07-22,812.2,Books,COD,0
ORD_613264,CUST_1412,2025-06-30,563.24,Books,COD,0
ORD_958824,CUST_1412,2025-09-15,284.52,Home & Kitchen,UPI,1
ORD_668392,CUST_1412,2025-12-14,4364.97,Home & Kitchen,Credit Card,0
ORD_282235,CUST_1412,2026-07-21,2867.14,Electronics,COD,0
ORD_691063,CUST_1412,2026-07-28,781.52,Apparel,COD,0
ORD_192199,CUST_1412,2025-11-08,680.42,Beauty,COD,0
ORD_358006,CUST_1413,2026-03-15,1135.63,Beauty,COD,0
ORD_971109,CUST_1414,2025-06-01,234.12,Books,COD,1
ORD_186491,CUST_1414,2025-07-15,2911.69,Electronics,COD,1
ORD_326406,CUST_1415,2026-05-25,1321.08,Electronics,COD,0
ORD_912344,CUST_1415,2026-04-26,920.12,Books,Debit Card,1
ORD_725244,CUST_1415,2025-07-20,283.85,Electronics,Credit Card,0
ORD_321746,CUST_1416,2026-07-25,2885.15,Home & Kitchen,Debit Card,0
ORD_253520,CUST_1416,2025-12-22,434.06,Electronics,UPI,1
ORD_220497,CUST_1416,2025-06-14,483.68,Home & Kitchen,UPI,0
ORD_216775,CUST_1416,2025-08-28,325.59,Apparel,Credit Card,0
ORD_311293,CUST_1416,2025-08-23,697.41,Home & Kitchen,UPI,0
ORD_178872,CUST_1416,2026-06-28,798.13,Beauty,Credit Card,0
ORD_842547,CUST_1417,2026-03-10,341.27,Beauty,Debit Card,0
ORD_847157,CUST_1417,2026-04-26,836.01,Apparel,UPI,1
ORD_751729,CUST_1417,2026-04-08,905.58,Apparel,Credit Card,1
ORD_230704,CUST_1417,2025-11-03,1954.67,Home & Kitchen,UPI,0
ORD_977944,CUST_1417,2025-07-25,416.95,Books,UPI,1
ORD_515505,CUST_1418,2025-11-28,992.7,Books,Debit Card,1
ORD_542985,CUST_1418,2025-10-07,364.51,Apparel,Debit Card,0
ORD_667476,CUST_1418,2025-12-30,1167.19,Books,Debit Card,1
ORD_482784,CUST_1419,2026-07-27,6493.36,Electronics,COD,0
ORD_994990,CUST_1419,2025-07-20,293.71,Electronics,COD,0
ORD_618943,CUST_1419,2026-06-23,2306.51,Electronics,Debit Card,1
ORD_732465,CUST_1419,2026-04-06,2940.66,Apparel,UPI,0
ORD_868278,CUST_1419,2026-02-01,2743.93,Home & Kitchen,Debit Card,1
ORD_965746,CUST_1420,2026-06-27,3248.42,Books,COD,0
ORD_303161,CUST_1420,2025-12-31,1900.09,Books,UPI,1
ORD_357023,CUST_1420,2025-08-31,2068.19,Books,COD,1
ORD_471603,CUST_1420,2026-08-18,1817.09,Beauty,UPI,1
ORD_258352,CUST_1420,2026-05-22,7441.91,Home & Kitchen,Debit Card,0
ORD_180799,CUST_1420,2026-06-02,305.51,Apparel,Credit Card,1
ORD_798512,CUST_1420,2026-01-06,877.96,Books,COD,0
ORD_351420,CUST_1420,2026-03-02,462.22,Beauty,Debit Card,0
ORD_813537,CUST_1421,2025-12-22,1464.93,Books,Debit Card,1
ORD_691676,CUST_1421,2025-09-20,1043.67,Home & Kitchen,COD,1
ORD_149334,CUST_1421,2025-08-24,2659.48,Apparel,COD,1
ORD_917126,CUST_1421,2025-06-22,264.6,Apparel,Credit Card,1
ORD_385201,CUST_1422,2026-07-02,484.3,Apparel,COD,0
ORD_835566,CUST_1422,2026-05-01,1322.19,Home & Kitchen,COD,0
ORD_807717,CUST_1422,2025-09-29,5647.42,Books,Credit Card,1
ORD_982257,CUST_1422,2025-06-13,984.68,Beauty,Debit Card,1
ORD_411671,CUST_1422,2025-08-28,3822.16,Electronics,Credit Card,1
ORD_500662,CUST_1423,2026-03-12,1686.3,Apparel,COD,0
ORD_267856,CUST_1423,2026-05-23,1146.28,Beauty,UPI,0
ORD_198746,CUST_1423,2026-06-20,3463.2,Electronics,Credit Card,1
ORD_777510,CUST_1424,2025-07-16,2100.04,Electronics,UPI,1
ORD_398816,CUST_1424,2025-09-14,961.14,Books,COD,0
ORD_673570,CUST_1425,2025-06-04,1433.9,Apparel,Debit Card,0
ORD_181673,CUST_1425,2026-01-15,1914.66,Beauty,Credit Card,1
ORD_902066,CUST_1425,2025-08-15,2166.77,Books,COD,0
ORD_229980,CUST_1426,2026-05-24,593.88,Electronics,Credit Card,1
ORD_641661,CUST_1426,2026-07-02,3270.66,Electronics,Credit Card,0
ORD_319015,CUST_1426,2026-04-07,609.12,Home & Kitchen,UPI,0
ORD_500375,CUST_1426,2026-07-13,466.23,Home & Kitchen,COD,1
ORD_464633,CUST_1426,2025-07-12,2028.05,Apparel,Credit Card,1
ORD_648683,CUST_1426,2026-03-15,512.18,Books,UPI,1
ORD_894515,CUST_1426,2025-09-11,485.63,Home & Kitchen,UPI,0
ORD_744711,CUST_1426,2025-09-25,455.07,Books,Debit Card,0
ORD_185666,CUST_1426,2025-07-23,2877.7,Beauty,Credit Card,1
ORD_675063,CUST_1427,2026-08-02,3352.63,Electronics,UPI,1
ORD_168464,CUST_1427,2025-09-22,780.18,Electronics,COD,1
ORD_846640,CUST_1427,2026-05-30,969.58,Electronics,UPI,1
ORD_656116,CUST_1427,2026-02-08,446.18,Beauty,Debit Card,0
ORD_642036,CUST_1427,2025-07-31,1534.74,Home & Kitchen,UPI,0
ORD_341851,CUST_1427,2025-06-04,252.04,Home & Kitchen,UPI,1
ORD_886401,CUST_1427,2025-06-13,981.03,Apparel,Credit Card,0
ORD_750728,CUST_1428,2026-01-25,3721.01,Beauty,UPI,1
ORD_344300,CUST_1428,2025-11-18,4139.21,Apparel,Credit Card,1
ORD_164512,CUST_1428,2026-01-21,544.76,Home & Kitchen,UPI,0
ORD_159789,CUST_1428,2026-03-21,966.79,Apparel,COD,1
ORD_621564,CUST_1428,2025-12-20,1270.45,Beauty,Credit Card,0
ORD_926894,CUST_1429,2025-07-07,3341.5,Home & Kitchen,COD,1
ORD_102589,CUST_1429,2025-09-04,551.38,Apparel,COD,0
ORD_818687,CUST_1429,2026-08-01,1105.78,Home & Kitchen,Credit Card,0
ORD_221315,CUST_1429,2026-05-03,6333.27,Electronics,Credit Card,0
ORD_226794,CUST_1430,2026-08-18,1061.92,Apparel,Debit Card,0
ORD_756921,CUST_1430,2026-07-24,1496.62,Electronics,Debit Card,1
ORD_615985,CUST_1430,2025-11-18,803.84,Apparel,COD,1
ORD_295552,CUST_1430,2026-06-25,1134.82,Home & Kitchen,Debit Card,1
ORD_166786,CUST_1430,2025-10-29,3323.12,Apparel,COD,0
ORD_533073,CUST_1431,2025-06-24,315.86,Books,COD,1
ORD_202548,CUST_1431,2025-09-25,1620.7,Books,UPI,1
ORD_417234,CUST_1431,2026-01-20,3036.42,Apparel,UPI,0
ORD_970656,CUST_1432,2025-10-20,2593.6,Home & Kitchen,Debit Card,1
ORD_713667,CUST_1432,2025-08-01,728.77,Books,Credit Card,0
ORD_455893,CUST_1432,2025-11-22,4241.34,Electronics,Credit Card,0
ORD_678679,CUST_1432,2025-08-11,2629.71,Home & Kitchen,COD,0
ORD_996020,CUST_1432,2025-12-07,451.32,Apparel,Debit Card,0
ORD_130273,CUST_1433,2026-02-19,3364.85,Home & Kitchen,Debit Card,1
ORD_362025,CUST_1433,2026-03-28,362.35,Home & Kitchen,UPI,1
ORD_796713,CUST_1433,2025-10-18,1863.84,Books,UPI,0
ORD_358116,CUST_1433,2026-05-11,243.01,Electronics,COD,0
ORD_957247,CUST_1433,2025-08-09,1041.99,Books,Debit Card,0
ORD_148070,CUST_1434,2025-07-17,945.62,Apparel,Credit Card,0
